facility_key,facility_id,facility_name,city,country_name,longitude,latitude,first_year,latest_year,reporting_year_count,source_record_count,source_tables,distance_to_oder_hydro_boundary_m,distance_to_oder_hydro_boundary_km,distance_class,nearest_hydro_entity_type,nearest_hydro_source_layer,nearest_hydro_entity_id,nearest_hydro_entity_name,nearest_hydro_dfdd,nearest_hydro_rex,nearest_hydro_strahler,nearest_hydro_mc,nearest_hydro_basin_district,distance_to_major_river_line_m,distance_to_major_river_line_km,nearest_major_river_line_source_layer,nearest_major_river_line_id,nearest_major_river_line_name,distance_to_canal_line_m,distance_to_canal_line_km,nearest_canal_line_source_layer,nearest_canal_line_id,nearest_canal_line_name,distance_to_coastal_polygon_m,distance_to_coastal_polygon_km,nearest_coastal_polygon_source_layer,nearest_coastal_polygon_id,nearest_coastal_polygon_name,feature_ids,sector_codes,sector_names,annex_activities,pollutant_count,pollutants,latest_pollutants,air_release_total,water_release_total,pollutant_transfer_total,waste_transfer_total,waste_treatments,waste_classifications,lcp_feature_value_total,lcp_feature_types,lcp_units,ied_statuses,ied_activity_names,bat_conclusions,wi_cowi_capacity_total
PL.MŚ/000004093.FACILITY,PL.MŚ/000004093.FACILITY,"PRZEDSIĘBIORSTWO PRODUKCYJNO-HANDLOWO-USŁUGOWE ""CERAMIKA"" Spółka z o.o. - instalacja PRTR - main - dodane w resubmission 2018",Sośnica,Poland,16.78659,51.03211,2019,2024,6,6,ied_installations,8807.307204875511,8.807,1-10 km,major_river_line,River_Net_l,RL36007675,BYSTRZYCA OD STRZEGOMKI DO ODRY,BH140,PL,5.0,1,,8807.307204875511,8.807,River_Net_l,RL36007675,BYSTRZYCA OD STRZEGOMKI DO ODRY,,,,,,,,,,,PL.MŚ/000004749.INSTALLATION,,,3(g),0,,,,,,,,,,,,functional,"Manufacture of ceramic products by firing, in particular roofing tiles, bricks, refractory bricks, tiles, stoneware or porcelain with a production capacity exceeding 75 tonnes per day and/or with a kiln capacity exceeding 4 m3 and with a setting density per kiln exceeding 300 kg/m3",BATCNOTYETADOPTED,
PL.MŚ/000004100.FACILITY,PL.MŚ/000004100.FACILITY,"Spółdzielcza Agrofirma Witkowo, Przetwórnia Mięsa i Drobiu - instalacja PRTR - main - dodane w resubmission 2018",Witkowo Pierwsze,Poland,15.07047,53.28742,2019,2024,6,6,ied_installations,6663.688097396931,6.664,1-10 km,major_river_line,River_Net_l,RL36016007,"INA OD KRĘPIELI DO DOPŁYWU SPOD MARSZEWA, BEZ DOPŁYWU SPOD MARSZEWA",BH140,PL,5.0,1,,6663.688097396931,6.664,River_Net_l,RL36016007,"INA OD KRĘPIELI DO DOPŁYWU SPOD MARSZEWA, BEZ DOPŁYWU SPOD MARSZEWA",33428.43411689311,33.428,Canals_l,CL36022994,,,,,,,PL.MŚ/000004756.INSTALLATION,,,8(b),0,,,,,,,,,,,,functional,"Treatment and processing, other than exclusively packaging, of the following raw materials, whether previously processed or unprocessed, intended for the production of food or feed from only vegetable raw materials with a finished product production capacity greater than 300 tonnes per day or 600 tonnes per day where the installation operates for a period of no more than 90 consecutive days in any year",BATCNOTYETADOPTED,
PL.MŚ/000004102.FACILITY,PL.MŚ/000004102.FACILITY,"Spółdzielcza Agrofirma Witkowo, Zakład Rolny Witkowo",Witkowo Pierwsze,Poland,15.08116,53.274093,2013,2024,12,14,air_releases; ied_installations,8279.885264407534,8.28,1-10 km,major_river_line,River_Net_l,RL36016007,"INA OD KRĘPIELI DO DOPŁYWU SPOD MARSZEWA, BEZ DOPŁYWU SPOD MARSZEWA",BH140,PL,5.0,1,,8279.885264407534,8.28,River_Net_l,RL36016007,"INA OD KRĘPIELI DO DOPŁYWU SPOD MARSZEWA, BEZ DOPŁYWU SPOD MARSZEWA",34538.329745021816,34.538,Canals_l,CL36022994,,,,,,,PL.MŚ/000004758.INSTALLATION,7.0,Intensive livestock production and aquaculture,7(a),1,Ammonia (NH3),Ammonia (NH3),126900.0,,,,,,,,,functional,"Intensive rearing of poultry with more than 40,000 places for poultry",BATCNOTYETADOPTED,
PL.MŚ/000004103.FACILITY,PL.MŚ/000004103.FACILITY,"Polskie Górnictwo Naftowe i Gazownictwo S.A. Oddział w Zielonej Górze, Ośrodek Produkcyjny Rekowo - instalacja PRTR - main - dodane w resubmission 2018",Rekowo,Poland,14.7967,53.90024,2019,2023,5,5,ied_installations,7432.037483539719,7.432,1-10 km,major_river_line,River_Net_l,RL36018151,ZALEW KAMIEŃSKI,BH140,PL,7.0,1,,7432.037483539719,7.432,River_Net_l,RL36018151,ZALEW KAMIEŃSKI,,,,,,14020.560457022904,14.021,Coastal_p,CO36000001,PLCWIIIWB9,PL.MŚ/000004759.INSTALLATION,,,3(a),0,,,,,,,,,,,,decommissioned; functional,Combustion of fuels in installations with a total rated thermal input of 50 MW or more,BATCNOTYETADOPTED,
PL.MŚ/000004116.FACILITY,PL.MŚ/000004116.FACILITY,"""SHIP-SERVICE"" S.A.  ZESPÓŁ USŁUG OCHRONY ŚRODOWISKA",Szczecin,Poland,14.592779,53.458058,2018,2024,7,12,waste_transfers; ied_installations,153.55733865986448,0.154,100 m - 1 km,major_river_line,River_Net_l,RL36016262,ODRA OD PARNICY DO UJŚCIA,BH140,PL,7.0,1,,153.55733865986448,0.154,River_Net_l,RL36016262,ODRA OD PARNICY DO UJŚCIA,4835.136164897172,4.835,Canals_l,CL36022996,,,,,,,PL.MŚ/000004772.INSTALLATION,5.0,Waste and wastewater management,5(a),0,,,,,,1063.0,CONFIDENTIAL; Disposal; Recovery,CONFIDENTIAL; HW,,,,functional,Refining of mineral oil and gas,BATCNOTYETADOPTED,
PL.MŚ/000004119.FACILITY,PL.MŚ/000004119.FACILITY,"ENERGETYKA Sp. z o.o., Wydział EC - 4 Legnica",Legnica,Poland,16.110249,51.182894,2007,2024,18,37,waste_transfers; air_releases; ied_installations,6567.084265662032,6.567,1-10 km,major_river_line,River_Net_l,RL36001286,KACZAWA OD CZARNEJ WODY DO ODRY,BH140,PL,5.0,1,,6567.084265662032,6.567,River_Net_l,RL36001286,KACZAWA OD CZARNEJ WODY DO ODRY,,,,,,,,,,,PL.MŚ/000004775.INSTALLATION,1.0,Energy sector,1(c),3,Arsenic and compounds (as As); Carbon dioxide (CO2); Sulphur oxides (SOX),Carbon dioxide (CO2),2059852024.0,,,113615.6,Disposal; Recovery,HW; NONHW,,,,functional,Combustion of fuels in installations with a total rated thermal input of 50 MW or more,BATCNOTYETADOPTED; LCP,
PL.MŚ/000004121.FACILITY,PL.MŚ/000004121.FACILITY,Cegielnia CERAMSUS - Edward Sus - instalacja PRTR - main - dodane w resubmission 2018,Pogalewo Małe,Poland,16.6612,51.2505,2019,2024,6,6,ied_installations,178.4228321392618,0.178,100 m - 1 km,major_river_line,River_Net_l,RL36008150,ODRA OD WAŁÓW ŚLĄSKICH DO KANAŁU WSCHODNIEGO,BH140,PL,6.0,1,,178.4228321392618,0.178,River_Net_l,RL36008150,ODRA OD WAŁÓW ŚLĄSKICH DO KANAŁU WSCHODNIEGO,,,,,,,,,,,PL.MŚ/000004777.INSTALLATION,,,3(g),0,,,,,,,,,,,,functional,"Manufacture of ceramic products by firing, in particular roofing tiles, bricks, refractory bricks, tiles, stoneware or porcelain with a production capacity exceeding 75 tonnes per day and/or with a kiln capacity exceeding 4 m3 and with a setting density per kiln exceeding 300 kg/m3",BATCNOTYETADOPTED,
PL.MŚ/000004145.FACILITY,PL.MŚ/000004145.FACILITY,"Miejskie Wodociągi i Kanalizacja Sp.z o.o., Oczyszczalnia JAMNO",KOSZALIN,Poland,16.14582,54.23275,2007,2024,16,32,water_releases; waste_transfers; air_releases,5435.298959565221,5.435,1-10 km,coastal_polygon,Coastal_p,CO36000003,PLCWIIIWB7,SA010,,,,Oder,25593.36210330455,25.593,River_Net_l,RL36018575,PARSĘTA OD RADWI DO WIELKIEGO ROWU,20858.3791978106,20.858,Canals_l,CL36023002,,5435.298959565221,5.435,Coastal_p,CO36000003,PLCWIIIWB7,,5.0,Waste and wastewater management,5(f),10,Chromium and compounds (as Cr); Copper and compounds (as Cu); Lead and compounds (as Pb); Mercury and compounds (as Hg); Nickel and compounds (as Ni); Phenols (as total C); Total nitrogen; Total phosphorus; Trichloromethane; Zinc and compounds (as Zn),Copper and compounds (as Cu); Zinc and compounds (as Zn),868.0,1145046.5,,220850.0,Recovery,HW; NONHW,,,,,,,
PL.MŚ/000004200.FACILITY,PL.MŚ/000004200.FACILITY,"Wodociągi i Kanalizacja ""AKWA"" Sp. z o.o., Miejska Oczyszczalnia Ścieków",Nysa,Poland,17.365179,50.48591,2007,2024,18,40,water_releases; waste_transfers; ied_installations,152.17274529732967,0.152,100 m - 1 km,major_river_line,River_Net_l,RL36005568,NYSA KŁODZKA OD ZB. NYSA DO UJŚCIA,BH140,PL,5.0,1,,152.17274529732967,0.152,River_Net_l,RL36005568,NYSA KŁODZKA OD ZB. NYSA DO UJŚCIA,,,,,,,,,,,PL.MŚ/000004856.INSTALLATION,5.0,Waste and wastewater management,5(f),11,Arsenic and compounds (as As); Cadmium and compounds (as Cd); Chromium and compounds (as Cr); Copper and compounds (as Cu); Lead and compounds (as Pb); Mercury and compounds (as Hg); Nickel and compounds (as Ni); Phenols (as total C); Total nitrogen; Total phosphorus; Zinc and compounds (as Zn),Copper and compounds (as Cu); Nickel and compounds (as Ni); Zinc and compounds (as Zn),,450183.21,,207634.6,Disposal; Recovery,HW; NONHW,,,,functional,Disposal of non-hazardous waste with a capacity exceeding 50 tonnes per day involving one or more of the following activities.,BATCNOTYETADOPTED,
PL.MŚ/000004206.FACILITY,PL.MŚ/000004206.FACILITY,Marian Edward Płaczek Przedsiębiorstwo Usług Technicznych DEMPOL-ECO - instalacja PRTR - main - dodane w resubmission 2018,Opole,Poland,17.90068,50.67976,2019,2023,5,5,ied_installations,166.16379564945848,0.166,100 m - 1 km,major_river_line,River_Net_l,RL36006321,KANAŁ ULGI W OPOLU,BH140,PL,5.0,1,,166.16379564945848,0.166,River_Net_l,RL36006321,KANAŁ ULGI W OPOLU,39386.50439618706,39.387,Canals_l,CL36022948,,,,,,,PL.MŚ/000004862.INSTALLATION,,,4(b),0,,,,,,,,,,,,decommissioned; functional,Surface treatment of metals or plastic materials using an electrolytic or chemical process where the volume of the treatment vats exceeds 30 m3,BATCNOTYETADOPTED,
PL.MŚ/000004216.FACILITY,PL.MŚ/000004216.FACILITY,MEXEO Wiesław Hreczuch - instalacja PRTR - main - dodane w resubmission 2018,Biskupiec,Poland,18.28808,50.36122,2019,2024,6,6,ied_installations,195.77856079536667,0.196,100 m - 1 km,canal_line,Canals_l,CL36022944,,BH020,PL,2.0,,,8075.969093393428,8.076,River_Net_l,RL36005227,ODRA OD WYPŁYWU ZE ZB. POLDER BUKÓW DO KANAŁU GLIWICKIEGO,195.77856079536667,0.196,Canals_l,CL36022944,,,,,,,PL.MŚ/000004872.INSTALLATION,,,4(a),0,,,,,,,,,,,,functional,"Production of organic chemicals: simple hydrocarbons (linear or cyclic, saturated or unsaturated, aliphatic or aromatic)",BATCNOTYETADOPTED,
PL.MŚ/000004219.FACILITY,PL.MŚ/000004219.FACILITY,"Verkap Plus Sp. z o.o., Ferma drobiu - instalacja PRTR - main - dodane w resubmission 2018",Wolica Kozia,Poland,17.45916,52.08541,2019,2024,6,6,ied_installations,1756.4427122247255,1.756,1-10 km,major_river_line,River_Net_l,RL36019254,WARTA OD LUTYNI DO MOSKAWY,BH140,PL,6.0,1,,1756.4427122247255,1.756,River_Net_l,RL36019254,WARTA OD LUTYNI DO MOSKAWY,34995.916492519544,34.996,Canals_l,CL36022972,,,,,,,PL.MŚ/000004875.INSTALLATION,,,7(a),0,,,,,,,,,,,,functional,"Intensive rearing of poultry with more than 40,000 places for poultry",BATCNOTYETADOPTED,
PL.MŚ/000004220.FACILITY,PL.MŚ/000004220.FACILITY,"Zakład Gospodarki Komunalnej i Mieszkaniowej, Składowisko odpadów w Domecku - instalacja PRTR - main - dodane w resubmission 2018",Domecko,Poland,17.84092,50.62156,2019,2024,6,6,ied_installations,6253.875011322465,6.254,1-10 km,major_river_line,River_Net_l,RL36006321,KANAŁ ULGI W OPOLU,BH140,PL,5.0,1,,6253.875011322465,6.254,River_Net_l,RL36006321,KANAŁ ULGI W OPOLU,35958.89419141252,35.959,Canals_l,CL36022948,,,,,,,PL.MŚ/000004876.INSTALLATION,,,5(d),0,,,,,,,,,,,,functional,Combustion of fuels in installations with a total rated thermal input of 50 MW or more,BATCNOTYETADOPTED,
PL.MŚ/000004225.FACILITY,PL.MŚ/000004225.FACILITY,"Zakład Gospodarki Komunalnej i Mieszkaniowej, Składowisko Łubnica - instalacja PRTR - main - dodane w resubmission 2018",Wielichowo,Poland,16.36875,52.13906,2019,2024,6,6,ied_installations,3628.96053297443,3.629,1-10 km,canal_line,Canals_l,CL36022938,,BH020,PL,4.0,,,32070.853837046372,32.071,River_Net_l,RL36011214,OBRA OD KAN. DZWIŃSKIEGO DO CZARNEJ WODY,3628.96053297443,3.629,Canals_l,CL36022938,,,,,,,PL.MŚ/000004881.INSTALLATION,,,5(d),0,,,,,,,,,,,,functional,Combustion of fuels in installations with a total rated thermal input of 50 MW or more,BATCNOTYETADOPTED,
PL.MŚ/000004232.FACILITY,PL.MŚ/000004232.FACILITY,"""J&J TUCZPOL"" Sp. z o.o. - instalacja PRTR - main - dodane w resubmission 2018",Mechnacz,Poland,16.02947,52.5645,2019,2024,6,6,ied_installations,7779.45047780291,7.779,1-10 km,major_river_line,River_Net_l,RL36012595,WARTA OD OSTROROGI DO KAMIONKI,BH140,PL,6.0,1,,7779.45047780291,7.779,River_Net_l,RL36012595,WARTA OD OSTROROGI DO KAMIONKI,49096.53940627142,49.097,Canals_l,CL36022958,,,,,,,PL.MŚ/000004888.INSTALLATION,,,7(a),0,,,,,,,,,,,,functional,"Intensive rearing of poultry with more than 40,000 places for poultry",BATCNOTYETADOPTED; IRPP,
PL.MŚ/000004236.FACILITY,PL.MŚ/000004236.FACILITY,Ferma Drobiu Marcin Hamrol-Czempiń - instalacja PRTR - main - dodane w resubmission 2018,Czempiń,Poland,16.4645,52.134,2019,2024,6,6,ied_installations,1908.3591706617578,1.908,1-10 km,canal_line,Canals_l,CL36022937,,BH020,PL,4.0,,,31404.433728883945,31.404,River_Net_l,RL36019594,WARTA OD PYSZĄCEJ DO KOPLI,1908.3591706617578,1.908,Canals_l,CL36022937,,,,,,,PL.MŚ/000004892.INSTALLATION,,,7(a),0,,,,,,,,,,,,functional,"Intensive rearing of poultry with more than 40,000 places for poultry",BATCNOTYETADOPTED; IRPP,
PL.MŚ/000004245.FACILITY,PL.MŚ/000004245.FACILITY,"Zakład Gospodarki Komunalnej i Mieszkaniowej, Składowisko odpadów w Gogolinie - instalacja PRTR - main - dodane w resubmission 2018",Gogolin,Poland,18.02925,50.50371,2019,2024,6,6,ied_installations,4746.509869286754,4.747,1-10 km,major_river_line,River_Net_l,RL36005662,PLRW60001911759,BH140,PL,5.0,1,,4746.509869286754,4.747,River_Net_l,RL36005662,PLRW60001911759,17788.57480656391,17.789,Canals_l,CL36022948,,,,,,,PL.MŚ/000004901.INSTALLATION,,,5(d),0,,,,,,,,,,,,functional,Combustion of fuels in installations with a total rated thermal input of 50 MW or more,BATCNOTYETADOPTED,
PL.MŚ/000004246.FACILITY,PL.MŚ/000004246.FACILITY,"Zakład Gospodarki Komunalnej w Łambinowicach, Składowisko odpadów w Okopach - instalacja PRTR - main - dodane w resubmission 2018",Okopy,Poland,17.53367,50.54911,2019,2024,6,6,ied_installations,3676.819961690582,3.677,1-10 km,major_river_line,River_Net_l,RL36005783,NYSA KŁODZKA OD ZB. NYSA DO UJŚCIA,BH140,PL,5.0,1,,3676.819961690582,3.677,River_Net_l,RL36005783,NYSA KŁODZKA OD ZB. NYSA DO UJŚCIA,47801.23507524162,47.801,Canals_l,CL36022948,,,,,,,PL.MŚ/000004902.INSTALLATION,,,5(d),0,,,,,,,,,,,,functional,Combustion of fuels in installations with a total rated thermal input of 50 MW or more,BATCNOTYETADOPTED,
PL.MŚ/000004253.FACILITY,PL.MŚ/000004253.FACILITY,Składowisko odpadów innych niż niebezpieczne i obojętne w Czerwonej Wsi - instalacja PRTR - main - dodane w resubmission 2018,Czerwona Wieś,Poland,16.818,51.9647,2019,2024,6,6,ied_installations,511.81759085229,0.512,100 m - 1 km,canal_line,Canals_l,CL36022972,,BH020,PL,-9999.0,,,19702.354117306444,19.702,River_Net_l,RL36019138,WARTA OD PYSZĄCEJ DO KOPLI,511.81759085229,0.512,Canals_l,CL36022972,,,,,,,PL.MŚ/000004909.INSTALLATION,,,5(d),0,,,,,,,,,,,,functional,Combustion of fuels in installations with a total rated thermal input of 50 MW or more,BATCNOTYETADOPTED,
PL.MŚ/000004258.FACILITY,PL.MŚ/000004258.FACILITY,"Przedsiębiorstwo Wielobranżowe ""Unigraf"" Sp. z o.o., Cegielnia w m. Faustianka - instalacja PRTR - main - dodane w resubmission 2018",Faustianka,Poland,18.54791,51.03991,2019,2024,6,6,ied_installations,9765.63506609801,9.766,1-10 km,major_river_line,River_Net_l,RL36008070,WARTA OD GRABARKI DO DOPŁYWU SPOD BRONIKOWA,BH140,PL,5.0,1,,9765.63506609801,9.766,River_Net_l,RL36008070,WARTA OD GRABARKI DO DOPŁYWU SPOD BRONIKOWA,,,,,,,,,,,PL.MŚ/000004914.INSTALLATION,,,3(g),0,,,,,,,,,,,,functional,"Manufacture of ceramic products by firing, in particular roofing tiles, bricks, refractory bricks, tiles, stoneware or porcelain with a production capacity exceeding 75 tonnes per day and/or with a kiln capacity exceeding 4 m3 and with a setting density per kiln exceeding 300 kg/m3",BATCNOTYETADOPTED,
PL.MŚ/000004259.FACILITY,PL.MŚ/000004259.FACILITY,FAM Spółka Akcyjna Zakład Opole,Opole,Poland,17.959721000000002,50.599721,2018,2024,7,12,waste_transfers; ied_installations,149.12638319001167,0.149,100 m - 1 km,major_river_line,River_Net_l,RL36006118,ODRA OD OSOBŁOGI DO MAŁEJ PANWI,BH140,PL,5.0,1,,149.12638319001167,0.149,River_Net_l,RL36006118,ODRA OD OSOBŁOGI DO MAŁEJ PANWI,29550.706700235438,29.551,Canals_l,CL36022948,,,,,,,PL.MŚ/000004915.INSTALLATION,2.0,Production and processing of metals,2(c),0,,,,,,1078.709,Disposal; Recovery,HW,,,,functional,Processing of ferrous metals: operation of hot-rolling mills with a capacity exceeding 20 tonnes of crude steel per hour,BATCNOTYETADOPTED,
PL.MŚ/000004261.FACILITY,PL.MŚ/000004261.FACILITY,"""WAKO"" s.c. Jerzy Kowalski Roman Waszczykowski, Ferma w Więcmierzycach - instalacja PRTR - main - dodane w resubmission 2018",Więcmierzyce,Poland,17.44938,50.61571,2019,2024,6,6,ied_installations,1185.3414419734238,1.185,1-10 km,major_river_line,River_Net_l,RL36006067,NYSA KŁODZKA OD ZB. NYSA DO UJŚCIA,BH140,PL,5.0,1,,1185.3414419734238,1.185,River_Net_l,RL36006067,NYSA KŁODZKA OD ZB. NYSA DO UJŚCIA,,,,,,,,,,,PL.MŚ/000004917.INSTALLATION,,,7(a),0,,,,,,,,,,,,functional,"Intensive rearing of poultry with more than 40,000 places for poultry",BATCNOTYETADOPTED,
PL.MŚ/000004262.FACILITY,PL.MŚ/000004262.FACILITY,"Fermy Drobiu Beata i Rajmund Wocka, Ferma Drobiu w Czarnowąsach - instalacja PRTR - main - dodane w resubmission 2018",Czarnowąsy,Poland,17.88278,50.72806,2019,2024,6,6,ied_installations,871.8489472505566,0.872,100 m - 1 km,major_river_line,River_Net_l,RL36006469,MAŁA PANEW OD ZB. TURAWA DO ODRY,BH140,PL,5.0,1,,871.8489472505566,0.872,River_Net_l,RL36006469,MAŁA PANEW OD ZB. TURAWA DO ODRY,44799.43325512187,44.799,Canals_l,CL36022948,,,,,,,PL.MŚ/000004918.INSTALLATION,,,7(a),0,,,,,,,,,,,,functional,"Intensive rearing of poultry with more than 40,000 places for poultry",BATCNOTYETADOPTED,
PL.MŚ/000004263.FACILITY,PL.MŚ/000004263.FACILITY,"Fermy Drobiu Beata i Rajmund Wocka, Ferma Drobiu w Magnuszowiczkach - instalacja PRTR - main - dodane w resubmission 2018",Magnuszowiczki,Poland,17.62056,50.69278,2019,2024,6,6,ied_installations,5416.101103327059,5.416,1-10 km,major_river_line,River_Net_l,RL36006500,NYSA KŁODZKA OD ZB. NYSA DO UJŚCIA,BH140,PL,5.0,1,,5416.101103327059,5.416,River_Net_l,RL36006500,NYSA KŁODZKA OD ZB. NYSA DO UJŚCIA,,,,,,,,,,,PL.MŚ/000004919.INSTALLATION,,,7(a),0,,,,,,,,,,,,functional,"Intensive rearing of poultry with more than 40,000 places for poultry",BATCNOTYETADOPTED,
PL.MŚ/000004265.FACILITY,PL.MŚ/000004265.FACILITY,"""Zakład Komunalny"" Sp. z o.o., Składowisko odpadów komunalnych w Opolu",Opole,Poland,17.93972,50.63477,2019,2024,6,7,pollutant_transfers; ied_installations,158.44938048891302,0.158,100 m - 1 km,major_river_line,River_Net_l,RL36006165,ODRA OD OSOBŁOGI DO MAŁEJ PANWI,BH140,PL,5.0,1,,158.44938048891302,0.158,River_Net_l,RL36006165,ODRA OD OSOBŁOGI DO MAŁEJ PANWI,33682.67492654021,33.683,Canals_l,CL36022948,,,,,,,PL.MŚ/000004921.INSTALLATION,5.0,Waste and wastewater management,5(d),3,Nickel and compounds (as Ni); Polycyclic aromatic hydrocarbons (PAHs); Total organic carbon(as total C or COD/3) (TOC),Nickel and compounds (as Ni); Polycyclic aromatic hydrocarbons (PAHs); Total organic carbon(as total C or COD/3) (TOC),,,57156.2,,,,,,,functional,"Landfills, as defined in Article 2(g) of Council Directive 1999/31/EC of 26 April 1999 on the landfill of waste, receiving more than 10 tonnes of waste per day or with a total capacity exceeding 25,000 tonnes, excluding landfills of inert waste",BATCNOTYETADOPTED,
PL.MŚ/000004267.FACILITY,PL.MŚ/000004267.FACILITY,"Samorządowy Zakład Budżetowy Gospodarki Komunalnej i Mieszkaniowej w Bierawie, Składowisko Odpadów innych niż niebezpieczne i obojętne w Bierawie - instalacja PRTR - main - dodane w resubmission 2018",Bierawa,Poland,18.26923,50.28715,2019,2024,6,6,ied_installations,1669.2157277113945,1.669,1-10 km,canal_line,Canals_l,CL36022987,,BH020,PL,-9999.0,,,3025.0193174287024,3.025,River_Net_l,RL36005062,ODRA OD WYPŁYWU ZE ZB. POLDER BUKÓW DO KANAŁU GLIWICKIEGO,1669.2157277113945,1.669,Canals_l,CL36022987,,,,,,,PL.MŚ/000004923.INSTALLATION,,,5(d),0,,,,,,,,,,,,functional,Combustion of fuels in installations with a total rated thermal input of 50 MW or more,BATCNOTYETADOPTED,
PL.MŚ/000004268.FACILITY,PL.MŚ/000004268.FACILITY,PCC ENERGETYKA BLACHOWNIA Sp. z o.o. Mokre składowsko odpadów - instalacja PRTR - main - dodane w resubmission 2018,Kędzierzyn-Koźle,Poland,18.29778,50.36003,2019,2024,6,6,ied_installations,768.8158268355219,0.769,100 m - 1 km,canal_line,Canals_l,CL36022946,,BH020,PL,1.0,,,8539.569434650817,8.54,River_Net_l,RL36005227,ODRA OD WYPŁYWU ZE ZB. POLDER BUKÓW DO KANAŁU GLIWICKIEGO,768.8158268355219,0.769,Canals_l,CL36022946,,,,,,,PL.MŚ/000004924.INSTALLATION,,,5(d),0,,,,,,,,,,,,functional,Combustion of fuels in installations with a total rated thermal input of 50 MW or more,BATCNOTYETADOPTED,
PL.MŚ/000004269.FACILITY,PL.MŚ/000004269.FACILITY,"Wodociągi Rewal Sp. z o.o., Oczyszczalnia ścieków komunalnych - instalacja PRTR - main - dodane w resubmission 2018",POBIEROWO,Poland,14.95039,54.06103,2019,2024,6,6,ied_installations,609.4795318448419,0.609,100 m - 1 km,coastal_polygon,Coastal_p,CO36000002,PLCWIIWB8,SA010,,,,Oder,12528.147073695245,12.528,River_Net_l,RL36018352,ZALEW KAMIEŃSKI,,,,,,609.4795318448419,0.609,Coastal_p,CO36000002,PLCWIIWB8,PL.MŚ/000004925.INSTALLATION,,,5(f),0,,,,,,,,,,,,functional,Disposal of non-hazardous waste with a capacity exceeding 50 tonnes per day involving one or more of the following activities.,BATCNOTYETADOPTED,
PL.MŚ/000004279.FACILITY,PL.MŚ/000004279.FACILITY,"Specjalistyczne Gospodarstwo Rolno-Drobiarskie Krzysztof Rowiński, Ferma Drobiu w m. Chojno Młyn - instalacja PRTR - main - dodane w resubmission 2018",Chojno Młyn,Poland,16.19093,52.68871,2019,2024,6,6,ied_installations,328.86293497261863,0.329,100 m - 1 km,major_river_line,River_Net_l,RL36012916,WARTA OD OSTROROGI DO KAMIONKI,BH140,PL,6.0,1,,328.86293497261863,0.329,River_Net_l,RL36012916,WARTA OD OSTROROGI DO KAMIONKI,,,,,,,,,,,PL.MŚ/000004935.INSTALLATION,,,7(a),0,,,,,,,,,,,,functional,"Intensive rearing of poultry with more than 40,000 places for poultry",BATCNOTYETADOPTED,
PL.MŚ/000004284.FACILITY,PL.MŚ/000004284.FACILITY,"IKEA Industry Poland Sp. z o.o., Oddział w Goleniowie",Goleniów,Poland,14.50283,53.33818,2019,2024,6,12,waste_transfers; ied_installations,351.4052072805868,0.351,100 m - 1 km,major_river_line,River_Net_l,RL36015795,ODRA OD ODRY ZACHODNIEJ DO PARNICY,BH140,DE/PL,7.0,1,,351.4052072805868,0.351,River_Net_l,RL36015795,ODRA OD ODRY ZACHODNIEJ DO PARNICY,5092.494470159221,5.092,Canals_l,CL36022990,,,,,,,PL.MŚ/000004940.INSTALLATION,6.0,Paper and wood production and processing,6(c),0,,,,,,307.8,Recovery,HW,,,,functional,Preservation of wood and wood products with chemicals with a production capacity exceeding 75 m3 per day other than exclusively treating against sapstain,BATCNOTYETADOPTED,
PL.MŚ/000004285.FACILITY,PL.MŚ/000004285.FACILITY,Składowisko odpadów innych niż niebezpieczne i obojętne w m. Dopiewo - instalacja PRTR - main - dodane w resubmission 2018,Dopiewo,Poland,16.40326,52.20127,2019,2024,6,6,ied_installations,9832.714641068525,9.833,1-10 km,canal_line,Canals_l,CL36022938,,BH020,PL,4.0,,,32762.75363561435,32.763,River_Net_l,RL36011214,OBRA OD KAN. DZWIŃSKIEGO DO CZARNEJ WODY,9832.714641068525,9.833,Canals_l,CL36022938,,,,,,,PL.MŚ/000004941.INSTALLATION,,,5(d),0,,,,,,,,,,,,functional,Combustion of fuels in installations with a total rated thermal input of 50 MW or more,BATCNOTYETADOPTED,
PL.MŚ/000004290.FACILITY,PL.MŚ/000004290.FACILITY,Gospodarstwo Rolne Joanna Czarnecka  - instalacja PRTR - main - dodane w resubmission 2018,Mściszewo,Poland,16.97013,52.58931,2019,2024,6,6,ied_installations,1329.0009211775714,1.329,1-10 km,major_river_line,River_Net_l,RL36020661,WARTA OD RÓŻANEGO POTOKU DO DOPŁYWU Z UCHOROWA,BH140,PL,6.0,1,,1329.0009211775714,1.329,River_Net_l,RL36020661,WARTA OD RÓŻANEGO POTOKU DO DOPŁYWU Z UCHOROWA,45651.680904769695,45.652,Canals_l,CL36022926,,,,,,,PL.MŚ/000004946.INSTALLATION,,,7(a),0,,,,,,,,,,,,functional,"Intensive rearing of poultry with more than 40,000 places for poultry",BATCNOTYETADOPTED,
